Date,Time,
5/1/2007,10:11:00,0.010848374
5/1/2007,10:12:00,0.010782478
5/1/2007,10:13:00,0.0109101
5/1/2007,10:14:00,0.01054716
5/1/2007,10:15:00,0.011250027
5/1/2007,10:16:00,0.010514182
5/1/2007,10:17:00,0.011130485
5/1/2007,10:18:00,0.010300728
5/1/2007,10:19:00,0.010834738
5/1/2007,10:20:00,0.010443515
5/1/2007,10:21:00,0.010908807
5/1/2007,10:22:00,0.010878356
5/1/2007,10:23:00,0.011429326
5/1/2007,10:24:00,0.010777519
5/1/2007,10:25:00,0.011380519
5/1/2007,10:26:00,0.010890997
5/1/2007,10:27:00,0.011492491
5/1/2007,10:28:00,0.011482416
5/1/2007,10:29:00,0.011546351
5/1/2007,10:30:00,0.011770172
5/1/2007,10:31:00,0.011563208
5/1/2007,10:32:00,0.011468516
5/1/2007,10:33:00,0.008124568
5/1/2007,10:34:00,0.007450729
5/1/2007,10:35:00,0.008003319
5/1/2007,10:36:00,0.007306206
5/1/2007,10:37:00,0.007699061
5/1/2007,10:38:00,0.007823388
5/1/2007,10:39:00,0.007125922
5/1/2007,10:40:00,0.00700023
5/1/2007,10:41:00,0.007402548
5/1/2007,10:42:00,0.007345029
5/1/2007,10:43:00,0.007060008
5/1/2007,10:44:00,0.007120055
5/1/2007,10:45:00,0.007351888
5/1/2007,10:46:00,0.006860947
5/1/2007,10:47:00,0.006792859
5/1/2007,10:48:00,0.006757514
5/1/2007,10:49:00,0.007244209
5/1/2007,10:50:00,0.007329443
5/1/2007,10:51:00,0.003410721
5/1/2007,10:52:00,0.000254094
5/1/2007,10:53:00,0.000323453
5/1/2007,10:54:00,0.000476216
5/1/2007,10:55:00,0.00084331
5/1/2007,10:56:00,0.001016916
5/1/2007,10:57:00,0.001100473
5/1/2007,10:58:00,0.004104218
5/1/2007,10:59:00,0.003990001
5/1/2007,11:00:00,0.003608314
5/1/2007,11:01:00,0.00219737
5/1/2007,11:02:00,0.000502207
5/1/2007,11:03:00,0.000649539
5/1/2007,11:04:00,0.00074822
5/1/2007,11:05:00,0.000702313
5/1/2007,11:06:00,0.00091398
5/1/2007,11:07:00,0.000549657
5/1/2007,11:08:00,0.000444477
5/1/2007,11:09:00,0.000585201
5/1/2007,11:10:00,0.00074441
5/1/2007,11:11:00,0.000747744
5/1/2007,11:12:00,0.001035753
5/1/2007,11:13:00,0.000238899
5/1/2007,11:14:00,0.000917851
5/1/2007,11:15:00,0.00024247
5/1/2007,11:16:00,0.00094106
5/1/2007,11:17:00,0.00036057
5/1/2007,11:18:00,0.000806242
5/1/2007,11:19:00,0.000295877
5/1/2007,11:20:00,-1.43936E-05
5/1/2007,11:21:00,-6.23996E-05
5/1/2007,11:22:00,0.000321009
5/1/2007,11:23:00,5.07067E-05
5/1/2007,11:24:00,-8.42401E-05
5/1/2007,11:25:00,-0.000155178
5/1/2007,11:26:00,-0.000248023
5/1/2007,11:27:00,5.09182E-05
5/1/2007,11:28:00,0.000197809
5/1/2007,11:29:00,0.000385751
5/1/2007,11:30:00,0.000618616
5/1/2007,11:31:00,2.44565E-05
5/1/2007,11:32:00,0.000324798
5/1/2007,11:33:00,1.16044E-05
5/1/2007,11:34:00,0.000230771
5/1/2007,11:35:00,0.000276475
5/1/2007,11:36:00,3.76824E-05
5/1/2007,11:37:00,0.000240446
5/1/2007,11:38:00,0.000875832
5/1/2007,11:39:00,0.000352969
5/1/2007,11:40:00,0.001052243
5/1/2007,11:41:00,0.000519008
5/1/2007,11:42:00,0.000971096
5/1/2007,11:43:00,0.000634792
5/1/2007,11:44:00,0.000868405
5/1/2007,11:45:00,0.001288549
5/1/2007,11:46:00,0.000636675
5/1/2007,11:47:00,0.000634989
5/1/2007,11:48:00,0.000848836
5/1/2007,11:49:00,0.00064773
5/1/2007,11:50:00,0.000923691
5/1/2007,11:51:00,0.000727356
5/1/2007,11:52:00,0.000802647
5/1/2007,11:53:00,0.001128233
5/1/2007,11:54:00,0.001112807
5/1/2007,11:55:00,0.000565816
5/1/2007,11:56:00,0.001122492
5/1/2007,11:57:00,0.000336927
5/1/2007,11:58:00,0.000547097
5/1/2007,11:59:00,4.47386E-05
5/1/2007,12:00:00,0.000759007
5/1/2007,12:01:00,0.000320418
5/1/2007,12:02:00,0.000560498
5/1/2007,12:03:00,-1.55529E-05
5/1/2007,12:04:00,0.000208611
5/1/2007,12:05:00,0.001060408
5/1/2007,12:06:00,0.001066693
5/1/2007,12:07:00,0.000806006
5/1/2007,12:08:00,0.000934123
5/1/2007,12:09:00,0.000895484
5/1/2007,12:10:00,0.000323697
5/1/2007,12:11:00,0.000779395
5/1/2007,12:12:00,0.000167335
5/1/2007,12:13:00,0.000574328
5/1/2007,12:14:00,0.000127676
5/1/2007,12:15:00,0.000657612
5/1/2007,12:16:00,0.000776948
5/1/2007,12:17:00,0.001001106
5/1/2007,12:18:00,0.000716374
5/1/2007,12:19:00,0.000228424
5/1/2007,12:20:00,0.000895885
5/1/2007,12:21:00,0.000674808
5/1/2007,12:22:00,0.000982527
5/1/2007,12:23:00,0.001529729
5/1/2007,12:24:00,0.001195027
5/1/2007,12:25:00,0.001413677
5/1/2007,12:26:00,0.000403611
5/1/2007,12:27:00,0.001182358
5/1/2007,12:28:00,0.001111501
5/1/2007,12:29:00,0.001272546
5/1/2007,12:30:00,0.001051218
5/1/2007,12:31:00,0.001189854
5/1/2007,12:32:00,0.000542887
5/1/2007,12:33:00,0.000778454
5/1/2007,12:34:00,0.000593911
5/1/2007,12:35:00,0.000849799
5/1/2007,12:36:00,0.000614244
5/1/2007,12:37:00,0.001282452
5/1/2007,12:38:00,0.001076873
5/1/2007,12:39:00,0.000988429
5/1/2007,12:40:00,0.000629807
5/1/2007,12:41:00,0.001078778
5/1/2007,12:42:00,0.000369507
5/1/2007,12:43:00,0.00010613
5/1/2007,12:44:00,0.000350655
5/1/2007,12:45:00,0.000594675
5/1/2007,12:46:00,0.000475956
5/1/2007,12:47:00,0.000984847
5/1/2007,12:48:00,0.000896751
5/1/2007,12:49:00,0.000305909
5/1/2007,12:50:00,0.000151511
5/1/2007,12:51:00,0.00083422
5/1/2007,12:52:00,0.000721222
5/1/2007,12:53:00,0.00039822
5/1/2007,12:54:00,0.000981592
5/1/2007,12:55:00,0.000166604
5/1/2007,12:56:00,0.000375257
5/1/2007,12:57:00,0.001298954
5/1/2007,12:58:00,0.0005427
5/1/2007,12:59:00,0.001168152
5/1/2007,13:00:00,0.000716108
5/1/2007,13:01:00,0.000645979
5/1/2007,13:02:00,0.000878374
5/1/2007,13:03:00,0.001884954
5/1/2007,13:04:00,0.001728284
5/1/2007,13:05:00,0.001162592
5/1/2007,13:06:00,0.000805027
5/1/2007,13:07:00,0.000892379
5/1/2007,13:08:00,0.001147497
5/1/2007,13:09:00,0.000539707
5/1/2007,13:10:00,0.000893484
5/1/2007,13:11:00,0.000261597
5/1/2007,13:12:00,0.000362084
5/1/2007,13:13:00,0.000162738
5/1/2007,13:14:00,0.001016652
5/1/2007,13:15:00,0.000940732
5/1/2007,13:16:00,0.000284539
5/1/2007,13:17:00,0.000679133
5/1/2007,13:18:00,0.000795079
5/1/2007,13:19:00,0.000662952
5/1/2007,13:20:00,0.000300215
5/1/2007,13:21:00,0.000832883
5/1/2007,13:22:00,-0.00015331
5/1/2007,13:23:00,-3.78925E-05
5/1/2007,13:24:00,0.000437294
5/1/2007,13:25:00,0.000759842
5/1/2007,13:26:00,-1.45661E-05
5/1/2007,13:27:00,0.000751769
5/1/2007,13:28:00,7.41118E-05
5/1/2007,13:29:00,0.000547658
5/1/2007,13:30:00,-0.000127586
5/1/2007,13:31:00,0.000379231
5/1/2007,13:32:00,-0.000125631
5/1/2007,13:33:00,0.000710053
5/1/2007,13:34:00,0.000714513
5/1/2007,13:35:00,0.000874276
5/1/2007,13:36:00,0.000143634
5/1/2007,13:37:00,0.000680827
5/1/2007,13:38:00,0.000640514
5/1/2007,13:39:00,0.000893749
5/1/2007,13:40:00,0.000136924
5/1/2007,13:41:00,0.000873718
5/1/2007,13:42:00,0.000922608
5/1/2007,13:43:00,0.000539541
5/1/2007,13:44:00,0.001071896
5/1/2007,13:45:00,0.00080045
5/1/2007,13:46:00,0.001027972
5/1/2007,13:47:00,0.000589755
5/1/2007,13:48:00,0.000237816
5/1/2007,13:49:00,0.00062527
5/1/2007,13:50:00,0.00047354
5/1/2007,13:51:00,0.000201008
5/1/2007,13:52:00,0.000629481
5/1/2007,13:53:00,0.000749943
5/1/2007,13:54:00,0.001140169
5/1/2007,13:55:00,0.000776182
5/1/2007,13:56:00,0.00031344
5/1/2007,13:57:00,0.000135965
5/1/2007,13:58:00,0.000194092
5/1/2007,13:59:00,0.000584051
5/1/2007,14:00:00,0.000289305
5/1/2007,14:01:00,0.000676521
5/1/2007,14:02:00,0.000110094
5/1/2007,14:03:00,0.000419774
5/1/2007,14:04:00,0.000761085
5/1/2007,14:05:00,0.000130706
5/1/2007,14:06:00,0.000555977
5/1/2007,14:07:00,0.000236898
5/1/2007,14:08:00,0.000299916
5/1/2007,14:09:00,0.000646425
5/1/2007,14:10:00,0.000559337
5/1/2007,14:11:00,0.000251216
5/1/2007,14:12:00,0.000697182
5/1/2007,14:13:00,0.000331906
5/1/2007,14:14:00,0.00025783
5/1/2007,14:15:00,0.000430545
5/1/2007,14:16:00,0.000491817
5/1/2007,14:17:00,0.000742329
5/1/2007,14:18:00,0.000816733
5/1/2007,14:19:00,0.00058567
5/1/2007,14:20:00,0.001117753
5/1/2007,14:21:00,0.000896943
5/1/2007,14:22:00,0.001511871
5/1/2007,14:23:00,0.000598201
5/1/2007,14:24:00,0.001055618
5/1/2007,14:25:00,0.000828226
5/1/2007,14:26:00,0.00074229
5/1/2007,14:27:00,0.00035271
5/1/2007,14:28:00,0.000477856
5/1/2007,14:29:00,0.000657421
5/1/2007,14:30:00,0.001130045
5/1/2007,14:31:00,0.00095928
5/1/2007,14:32:00,0.0010498
5/1/2007,14:33:00,0.000629654
5/1/2007,14:34:00,0.001507293
5/1/2007,14:35:00,0.001178723
5/1/2007,14:36:00,0.001084411
5/1/2007,14:37:00,0.00113848
5/1/2007,14:38:00,0.000555481
5/1/2007,14:39:00,0.000642427
5/1/2007,14:40:00,0.000506513
5/1/2007,14:41:00,0.001072861
5/1/2007,14:42:00,0.000656826
5/1/2007,14:43:00,0.000541301
5/1/2007,14:44:00,0.001192347
5/1/2007,14:45:00,0.000983164
5/1/2007,14:46:00,0.000475729
5/1/2007,14:47:00,0.0003632
5/1/2007,14:48:00,0.001031676
5/1/2007,14:49:00,0.000538001
5/1/2007,14:50:00,0.001017388
5/1/2007,14:51:00,0.00104356
5/1/2007,14:52:00,0.000421638
5/1/2007,14:53:00,0.001001401
5/1/2007,14:54:00,0.001374607
5/1/2007,14:55:00,0.001122363
5/1/2007,14:56:00,0.000804109
5/1/2007,14:57:00,0.001257058
5/1/2007,14:58:00,0.001268779
5/1/2007,14:59:00,0.001254225
5/1/2007,15:00:00,0.001628777
5/1/2007,15:01:00,0.001871567
5/1/2007,15:02:00,0.001593738
5/1/2007,15:03:00,0.001615461
5/1/2007,15:04:00,0.001144573
5/1/2007,15:05:00,0.001401119
5/1/2007,15:06:00,0.000993206
5/1/2007,15:07:00,0.001242821
5/1/2007,15:08:00,0.001118749
5/1/2007,15:09:00,0.001250714
5/1/2007,15:10:00,0.001626741
5/1/2007,15:11:00,0.001399964
5/1/2007,15:12:00,0.000780531
5/1/2007,15:13:00,0.00116944
5/1/2007,15:14:00,0.000928031
5/1/2007,15:15:00,0.00100667
5/1/2007,15:16:00,0.001767469
5/1/2007,15:17:00,0.000796519
5/1/2007,15:18:00,0.000912548
5/1/2007,15:19:00,0.00064428
5/1/2007,15:20:00,0.000496432
5/1/2007,15:21:00,0.000686939
5/1/2007,15:22:00,0.000958039
5/1/2007,15:23:00,0.001165657
5/1/2007,15:24:00,0.000602486
5/1/2007,15:25:00,0.000846873
5/1/2007,15:26:00,0.001111783
5/1/2007,15:27:00,0.001151011
5/1/2007,15:28:00,0.001189331
5/1/2007,15:29:00,0.000891894
5/1/2007,15:30:00,0.000891829
5/1/2007,15:31:00,0.000650453
5/1/2007,15:32:00,0.000504183
5/1/2007,15:33:00,0.001030047
5/1/2007,15:34:00,0.001196881
5/1/2007,15:35:00,0.000663407
5/1/2007,15:36:00,0.000813109
5/1/2007,15:37:00,0.000696675
5/1/2007,15:38:00,0.001002835
5/1/2007,15:39:00,0.000955825
5/1/2007,15:40:00,0.00117382
5/1/2007,15:41:00,0.001336603
5/1/2007,15:42:00,0.001697728
5/1/2007,15:43:00,0.00102137
5/1/2007,15:44:00,0.001047824
5/1/2007,15:45:00,0.00152571
5/1/2007,15:46:00,0.000883679
5/1/2007,15:47:00,0.000851523
5/1/2007,15:48:00,0.001256888
5/1/2007,15:49:00,0.000984037
5/1/2007,15:50:00,0.001451602
5/1/2007,15:51:00,0.000834804
5/1/2007,15:52:00,0.000636503
5/1/2007,15:53:00,0.000929338
5/1/2007,15:54:00,0.001138316
5/1/2007,15:55:00,0.00152332
5/1/2007,15:56:00,0.000855293
5/1/2007,15:57:00,0.00028499
5/1/2007,15:58:00,0.000358166
5/1/2007,15:59:00,0.00117554
5/1/2007,16:00:00,0.001121045
5/1/2007,16:01:00,0.000770041
5/1/2007,16:02:00,0.000388864
5/1/2007,16:03:00,0.000511507
5/1/2007,16:04:00,0.000683631
5/1/2007,16:05:00,0.00117484
5/1/2007,16:06:00,0.000427179
5/1/2007,16:07:00,0.000844272
5/1/2007,16:08:00,0.001231842
5/1/2007,16:09:00,0.000615094
5/1/2007,16:10:00,0.000645503
5/1/2007,16:11:00,0.000786646
5/1/2007,16:12:00,0.000350557
5/1/2007,16:13:00,0.000384238
5/1/2007,16:14:00,0.000464524
5/1/2007,16:15:00,0.001285738
5/1/2007,16:16:00,0.001328671
5/1/2007,16:17:00,0.000631464
5/1/2007,16:18:00,0.001276518
5/1/2007,16:19:00,0.000938776
5/1/2007,16:20:00,0.000749028
5/1/2007,16:21:00,0.001413574
5/1/2007,16:22:00,0.001457555
5/1/2007,16:23:00,0.001812025
5/1/2007,16:24:00,0.001521481
5/1/2007,16:25:00,0.000976216
5/1/2007,16:26:00,0.000801232
5/1/2007,16:27:00,0.001339207
5/1/2007,16:28:00,0.001191878
5/1/2007,16:29:00,0.001572668
5/1/2007,16:30:00,0.001462001
5/1/2007,16:31:00,0.001119964
5/1/2007,16:32:00,0.001547154
5/1/2007,16:33:00,0.001563924
5/1/2007,16:34:00,0.00116573
5/1/2007,16:35:00,0.000667836
5/1/2007,16:36:00,0.000444548
5/1/2007,16:37:00,0.000658199
5/1/2007,16:38:00,0.001464975
5/1/2007,16:39:00,0.005017645
5/1/2007,16:40:00,0.005088662
5/1/2007,16:41:00,0.005218397
5/1/2007,16:42:00,0.004426791
5/1/2007,16:43:00,0.005118019
5/1/2007,16:44:00,0.005054838
5/1/2007,16:45:00,0.005128732
5/1/2007,16:46:00,0.005054051
5/1/2007,16:47:00,0.004886313
5/1/2007,16:48:00,0.005233796
5/1/2007,16:49:00,0.004530559
5/1/2007,16:50:00,0.004519997
5/1/2007,16:51:00,0.00463586
5/1/2007,16:52:00,0.00462129
5/1/2007,16:53:00,0.004442608
5/1/2007,16:54:00,0.004185196
5/1/2007,16:55:00,0.004118147
5/1/2007,16:56:00,0.004847717
5/1/2007,16:57:00,0.005000221
5/1/2007,16:58:00,0.004273674
5/1/2007,16:59:00,0.004360207
5/1/2007,17:00:00,0.004749224
5/1/2007,17:01:00,0.006072293
5/1/2007,17:02:00,0.00612794
5/1/2007,17:03:00,0.010657672
5/1/2007,17:04:00,0.010012844
5/1/2007,17:05:00,0.007674905
5/1/2007,17:06:00,0.005628913
5/1/2007,17:07:00,0.005415911
5/1/2007,17:08:00,0.005908559
5/1/2007,17:09:00,0.005628631
5/1/2007,17:10:00,0.005377144
5/1/2007,17:11:00,0.005714803
5/1/2007,17:12:00,0.005891757
5/1/2007,17:13:00,0.005978795
5/1/2007,17:14:00,0.005497181
5/1/2007,17:15:00,0.005660935
5/1/2007,17:16:00,0.005969923
5/1/2007,17:17:00,0.005389937
5/1/2007,17:18:00,0.005141813
5/1/2007,17:19:00,0.005744867
5/1/2007,17:20:00,0.005755824
5/1/2007,17:21:00,0.006607099
5/1/2007,17:22:00,0.007071868
5/1/2007,17:23:00,0.006772948
5/1/2007,17:24:00,0.007401692
5/1/2007,17:25:00,0.006991989
5/1/2007,17:26:00,0.007328261
5/1/2007,17:27:00,0.007290111
5/1/2007,17:28:00,0.007258716
5/1/2007,17:29:00,0.00709709
5/1/2007,17:30:00,0.006998142
5/1/2007,17:31:00,0.007177748
5/1/2007,17:32:00,0.00752198
5/1/2007,17:33:00,0.006989906
5/1/2007,17:34:00,0.006742176
5/1/2007,17:35:00,0.007483776
5/1/2007,17:36:00,0.008576181
5/1/2007,17:37:00,0.007126866
5/1/2007,17:38:00,0.007361692
5/1/2007,17:39:00,0.007510825
5/1/2007,17:40:00,0.007605805
5/1/2007,17:41:00,0.007444334
5/1/2007,17:42:00,0.007242443
5/1/2007,17:43:00,0.008085938
5/1/2007,17:44:00,0.00755889
5/1/2007,17:45:00,0.007093397
5/1/2007,17:46:00,0.00773628
5/1/2007,17:47:00,0.00725849
5/1/2007,17:48:00,0.007786958
5/1/2007,17:49:00,0.007364477
5/1/2007,17:50:00,0.00685068
5/1/2007,17:51:00,0.006934443
5/1/2007,17:52:00,0.006969045
5/1/2007,17:53:00,0.007705805
5/1/2007,17:54:00,0.00693611
5/1/2007,17:55:00,0.007623215
5/1/2007,17:56:00,0.007828879
5/1/2007,17:57:00,0.008007947
5/1/2007,17:58:00,0.008451499
5/1/2007,17:59:00,0.007691463
5/1/2007,18:00:00,0.008069417
5/1/2007,18:01:00,0.008143814
5/1/2007,18:02:00,0.00796574
5/1/2007,18:03:00,0.007951058
5/1/2007,18:04:00,0.007604164
5/1/2007,18:05:00,0.007985817
5/1/2007,18:06:00,0.008395315
5/1/2007,18:07:00,0.007427836
5/1/2007,18:08:00,0.008035659
5/1/2007,18:09:00,0.007580316
5/1/2007,18:10:00,0.008230272
5/1/2007,18:11:00,0.007630904
5/1/2007,18:12:00,0.007465767
5/1/2007,18:13:00,0.00766596
5/1/2007,18:14:00,0.007426284
5/1/2007,18:15:00,0.008236836
5/1/2007,18:16:00,0.008408507
5/1/2007,18:17:00,0.007687788
5/1/2007,18:18:00,0.007815233
5/1/2007,18:19:00,0.008515113
5/1/2007,18:20:00,0.008321661
5/1/2007,18:21:00,0.008737338
5/1/2007,18:22:00,0.008577996
5/1/2007,18:23:00,0.008144638
5/1/2007,18:24:00,0.008869196
5/1/2007,18:25:00,0.008112919
5/1/2007,18:26:00,0.008003002
5/1/2007,18:27:00,0.007448355
5/1/2007,18:28:00,0.007277527
5/1/2007,18:29:00,0.007159598
5/1/2007,18:30:00,0.007277445
5/1/2007,18:31:00,0.006933834
5/1/2007,18:32:00,0.007075569
5/1/2007,18:33:00,0.007469261
5/1/2007,18:34:00,0.007339016
5/1/2007,18:35:00,0.007126407
5/1/2007,18:36:00,0.007357974
5/1/2007,18:37:00,0.006739093
5/1/2007,18:38:00,0.006538737
5/1/2007,18:39:00,0.006792472
5/1/2007,18:40:00,0.007157178
5/1/2007,18:41:00,0.00712008
5/1/2007,18:42:00,0.006508192
5/1/2007,18:43:00,0.007147256
5/1/2007,18:44:00,0.006956168
5/1/2007,18:45:00,0.007293764
5/1/2007,18:46:00,0.007266741
5/1/2007,18:47:00,0.007260877
5/1/2007,18:48:00,0.006555668
5/1/2007,18:49:00,0.006566973
5/1/2007,18:50:00,0.006810662
5/1/2007,18:51:00,0.006505939
5/1/2007,18:52:00,0.006375744
5/1/2007,18:53:00,0.006161784
5/1/2007,18:54:00,0.006407401
5/1/2007,18:55:00,0.00710898
5/1/2007,18:56:00,0.006944571
5/1/2007,18:57:00,0.006631648
5/1/2007,18:58:00,0.007122193
5/1/2007,18:59:00,0.008262767
5/1/2007,19:00:00,0.007858277
5/1/2007,19:01:00,0.008454532
5/1/2007,19:02:00,0.008406002
5/1/2007,19:03:00,0.008408387
5/1/2007,19:04:00,0.008284613
5/1/2007,19:05:00,0.007904321
5/1/2007,19:06:00,0.008142397
5/1/2007,19:07:00,0.008176363
5/1/2007,19:08:00,0.009106821
5/1/2007,19:09:00,0.008533966
5/1/2007,19:10:00,0.007865201
5/1/2007,19:11:00,0.009078238
5/1/2007,19:12:00,0.010745917
5/1/2007,19:13:00,0.015580145
5/1/2007,19:14:00,0.018028962
5/1/2007,19:15:00,0.018895397
5/1/2007,19:16:00,0.017127512
5/1/2007,19:17:00,0.007531746
5/1/2007,19:18:00,0.007987405
5/1/2007,19:19:00,0.006749667
5/1/2007,19:20:00,0.004705364
5/1/2007,19:21:00,0.004065328
5/1/2007,19:22:00,0.004170145
5/1/2007,19:23:00,0.006676548
5/1/2007,19:24:00,0.008156079
5/1/2007,19:25:00,0.00673999
5/1/2007,19:26:00,0.004319433
5/1/2007,19:27:00,0.004715842
5/1/2007,19:28:00,0.004725588
5/1/2007,19:29:00,0.005018437
5/1/2007,19:30:00,0.003633528
5/1/2007,19:31:00,0.003417027
5/1/2007,19:32:00,0.003658642
5/1/2007,19:33:00,0.004363928
5/1/2007,19:34:00,0.004573678
5/1/2007,19:35:00,0.0037425
5/1/2007,19:36:00,0.003879339
5/1/2007,19:37:00,0.004105294
5/1/2007,19:38:00,0.003643551
5/1/2007,19:39:00,0.003802741
5/1/2007,19:40:00,0.004222504
5/1/2007,19:41:00,0.004274227
5/1/2007,19:42:00,0.004222275
5/1/2007,19:43:00,0.004108643
5/1/2007,19:44:00,0.003810305
5/1/2007,19:45:00,0.004456275
5/1/2007,19:46:00,0.004433145
5/1/2007,19:47:00,0.004308394
5/1/2007,19:48:00,0.003748411
5/1/2007,19:49:00,0.004586543
5/1/2007,19:50:00,0.003704624
5/1/2007,19:51:00,0.004632464
5/1/2007,19:52:00,0.004614235
5/1/2007,19:53:00,0.005052956
5/1/2007,19:54:00,0.004719772
5/1/2007,19:55:00,0.004312658
5/1/2007,19:56:00,0.004526783
5/1/2007,19:57:00,0.003346097
5/1/2007,19:58:00,0.002595716
5/1/2007,19:59:00,0.003319619
5/1/2007,20:00:00,0.003491452
5/1/2007,20:01:00,0.004237507
5/1/2007,20:02:00,0.004521256
5/1/2007,20:03:00,0.004324597
5/1/2007,20:04:00,0.004812601
5/1/2007,20:05:00,0.004040464
5/1/2007,20:06:00,0.003677851
5/1/2007,20:07:00,0.002812299
5/1/2007,20:08:00,0.003340333
5/1/2007,20:09:00,0.00255731
5/1/2007,20:10:00,0.002997028
5/1/2007,20:11:00,0.002985501
5/1/2007,20:12:00,0.002986456
5/1/2007,20:13:00,0.002835217
5/1/2007,20:14:00,0.003714054
5/1/2007,20:15:00,0.01011902
5/1/2007,20:16:00,0.010353669
5/1/2007,20:17:00,0.010426804
5/1/2007,20:18:00,0.010075976
5/1/2007,20:19:00,0.010282425
5/1/2007,20:20:00,0.010198232
5/1/2007,20:21:00,0.010140061
5/1/2007,20:22:00,0.010387041
5/1/2007,20:23:00,0.010567519
5/1/2007,20:24:00,0.011838879
5/1/2007,20:25:00,0.015322035
5/1/2007,20:26:00,0.015732652
5/1/2007,20:27:00,0.011891767
5/1/2007,20:28:00,0.009980114
5/1/2007,20:29:00,0.013640078
5/1/2007,20:30:00,0.013435202
5/1/2007,20:31:00,0.013698072
5/1/2007,20:32:00,0.014237091
5/1/2007,20:33:00,0.013341267
5/1/2007,20:34:00,0.01082487
5/1/2007,20:35:00,0.010374162
5/1/2007,20:36:00,0.010113387
5/1/2007,20:37:00,0.015360564
5/1/2007,20:38:00,0.016853518
5/1/2007,20:39:00,0.016997408
5/1/2007,20:40:00,0.01753111
5/1/2007,20:41:00,0.017303367
5/1/2007,20:42:00,0.016928491
5/1/2007,20:43:00,0.017457811
5/1/2007,20:44:00,0.01707816
5/1/2007,20:45:00,0.010977104
5/1/2007,20:46:00,0.010003206
5/1/2007,20:47:00,0.010601359
5/1/2007,20:48:00,0.009266496
5/1/2007,20:49:00,0.005969358
5/1/2007,20:50:00,0.01218997
5/1/2007,20:51:00,0.012895796
5/1/2007,20:52:00,0.007016607
5/1/2007,20:53:00,0.005487667
5/1/2007,20:54:00,0.005916831
5/1/2007,20:55:00,0.005497023
5/1/2007,20:56:00,0.005205629
5/1/2007,20:57:00,0.005582613
5/1/2007,20:58:00,0.005763011
5/1/2007,20:59:00,0.005604318
5/1/2007,21:00:00,0.00583819
5/1/2007,21:01:00,0.006065891
5/1/2007,21:02:00,0.006507341
5/1/2007,21:03:00,0.006441234
5/1/2007,21:04:00,0.006375553
5/1/2007,21:05:00,0.006111404
5/1/2007,21:06:00,0.005828174
5/1/2007,21:07:00,0.006020628
5/1/2007,21:08:00,0.006029442
5/1/2007,21:09:00,0.006536235
5/1/2007,21:10:00,0.005521519
5/1/2007,21:11:00,0.005511648
5/1/2007,21:12:00,0.006124464
5/1/2007,21:13:00,0.005626442
5/1/2007,21:14:00,0.005767725
5/1/2007,21:15:00,0.006288259
5/1/2007,21:16:00,0.005391049
5/1/2007,21:17:00,0.006211281
5/1/2007,21:18:00,0.005794563
5/1/2007,21:19:00,0.006038977
5/1/2007,21:20:00,0.006435209
5/1/2007,21:21:00,0.0063628
5/1/2007,21:22:00,0.006262576
5/1/2007,21:23:00,0.006701495
5/1/2007,21:24:00,0.00671009
5/1/2007,21:25:00,0.007008553
5/1/2007,21:26:00,0.007778831
5/1/2007,21:27:00,0.00758102
5/1/2007,21:28:00,0.006102463
5/1/2007,21:29:00,0.005548367
5/1/2007,21:30:00,0.006227493
5/1/2007,21:31:00,0.005988292
5/1/2007,21:32:00,0.006365415
5/1/2007,21:33:00,0.006429556
5/1/2007,21:34:00,0.006516531
5/1/2007,21:35:00,0.006677228
5/1/2007,21:36:00,0.005754287
5/1/2007,21:37:00,0.006430831
5/1/2007,21:38:00,0.005847957
5/1/2007,21:39:00,0.005774099
5/1/2007,21:40:00,0.006249169
5/1/2007,21:41:00,0.00668897
5/1/2007,21:42:00,0.006957333
5/1/2007,21:43:00,0.006348474
5/1/2007,21:44:00,0.006985929
5/1/2007,21:45:00,0.009465533
5/1/2007,21:46:00,0.010760421
5/1/2007,21:47:00,0.011922344
5/1/2007,21:48:00,0.017642776
5/1/2007,21:49:00,0.01778668
5/1/2007,21:50:00,0.018218316
5/1/2007,21:51:00,0.017729875
5/1/2007,21:52:00,0.018174731
5/1/2007,21:53:00,0.017604779
5/1/2007,21:54:00,0.013428974
5/1/2007,21:55:00,0.013977377
5/1/2007,21:56:00,0.013635066
5/1/2007,21:57:00,0.013927275
5/1/2007,21:58:00,0.013437045
5/1/2007,21:59:00,0.014343887
5/1/2007,22:00:00,0.013669736
5/1/2007,22:01:00,0.013379151
5/1/2007,22:02:00,0.00999747
5/1/2007,22:03:00,0.010366162
5/1/2007,22:04:00,0.018085923
5/1/2007,22:05:00,0.018190453
5/1/2007,22:06:00,0.014938585
5/1/2007,22:07:00,0.009139509
5/1/2007,22:08:00,0.006387626
5/1/2007,22:09:00,0.006874506
5/1/2007,22:10:00,0.006255582
5/1/2007,22:11:00,0.006691911
5/1/2007,22:12:00,0.00685371
5/1/2007,22:13:00,0.006236481
5/1/2007,22:14:00,0.006784591
5/1/2007,22:15:00,0.006150178
5/1/2007,22:16:00,0.006767863
5/1/2007,22:17:00,0.005869004
5/1/2007,22:18:00,0.006291373
5/1/2007,22:19:00,0.006411767
5/1/2007,22:20:00,0.00657925
5/1/2007,22:21:00,0.006328413
5/1/2007,22:22:00,0.006345646
5/1/2007,22:23:00,0.006243669
5/1/2007,22:24:00,0.006614938
